"","h1n1","seasonal"
"25311","FALSE","TRUE"
"12055","FALSE","FALSE"
"20215","FALSE","FALSE"
"17588","FALSE","FALSE"
"25488","FALSE","TRUE"
"23668","FALSE","TRUE"
"13644","TRUE","TRUE"
"24771","FALSE","TRUE"
"22483","FALSE","FALSE"
"20254","FALSE","FALSE"
"7963","FALSE","TRUE"
"3166","FALSE","TRUE"
"18699","FALSE","FALSE"
"17403","FALSE","FALSE"
"1369","TRUE","TRUE"
"18843","FALSE","FALSE"
"16329","FALSE","FALSE"
"23664","FALSE","TRUE"
"1701","FALSE","FALSE"
"1871","FALSE","FALSE"
"19650","TRUE","TRUE"
"22241","FALSE","FALSE"
"12313","FALSE","FALSE"
"1893","FALSE","FALSE"
"21997","FALSE","TRUE"
"10138","TRUE","TRUE"
"8858","FALSE","FALSE"
"9252","FALSE","FALSE"
"19907","FALSE","FALSE"
"14275","FALSE","FALSE"
"8321","TRUE","TRUE"
"11061","FALSE","FALSE"
"25251","FALSE","FALSE"
"18433","TRUE","TRUE"
"11248","FALSE","TRUE"
"10296","FALSE","FALSE"
"25206","FALSE","TRUE"
"22825","FALSE","TRUE"
"6617","FALSE","FALSE"
"18178","FALSE","TRUE"
"14488","FALSE","FALSE"
"18327","FALSE","TRUE"
"14685","FALSE","TRUE"
"11762","FALSE","FALSE"
"873","TRUE","TRUE"
"13612","TRUE","TRUE"
"24293","FALSE","TRUE"
"14813","FALSE","FALSE"
"5598","TRUE","TRUE"
"17219","TRUE","TRUE"
"13532","FALSE","FALSE"
"7646","FALSE","FALSE"
"16125","TRUE","TRUE"
"16890","FALSE","FALSE"
"9346","FALSE","FALSE"
"17958","FALSE","FALSE"
"8151","FALSE","TRUE"
"8897","FALSE","FALSE"
"5293","FALSE","FALSE"
"834","FALSE","FALSE"
"6361","FALSE","TRUE"
"23057","FALSE","FALSE"
"1684","FALSE","FALSE"
"20084","TRUE","FALSE"
"3060","FALSE","FALSE"
"16595","FALSE","FALSE"
"18786","FALSE","TRUE"
"22813","FALSE","FALSE"
"5972","FALSE","TRUE"
"13243","FALSE","TRUE"
"25790","FALSE","FALSE"
"22548","TRUE","TRUE"
"9946","FALSE","FALSE"
"9811","FALSE","TRUE"
"1936","FALSE","TRUE"
"9897","TRUE","FALSE"
"23002","FALSE","FALSE"
"3219","FALSE","FALSE"
"16995","FALSE","TRUE"
"1156","TRUE","FALSE"
"3342","FALSE","FALSE"
"5589","TRUE","TRUE"
"2866","FALSE","TRUE"
"23374","FALSE","FALSE"
"11804","FALSE","TRUE"
"11165","FALSE","TRUE"
"13974","FALSE","TRUE"
"4444","FALSE","TRUE"
"26567","FALSE","TRUE"
"19383","FALSE","FALSE"
"14149","FALSE","FALSE"
"18376","TRUE","TRUE"
"23783","FALSE","TRUE"
"6540","TRUE","TRUE"
"18975","FALSE","TRUE"
"20670","TRUE","TRUE"
"11380","FALSE","FALSE"
"11223","TRUE","TRUE"
"10215","FALSE","FALSE"
"467","TRUE","TRUE"
"11282","FALSE","FALSE"
"13684","FALSE","FALSE"
"1877","TRUE","TRUE"
"11616","FALSE","FALSE"
"1874","TRUE","TRUE"
"24710","FALSE","FALSE"
"14665","FALSE","FALSE"
"4302","FALSE","FALSE"
"9281","FALSE","FALSE"
"14133","FALSE","FALSE"
"6672","FALSE","TRUE"
"11350","FALSE","TRUE"
"11309","FALSE","TRUE"
"19795","TRUE","TRUE"
"20353","FALSE","FALSE"
"1756","FALSE","FALSE"
"10053","FALSE","FALSE"
"25614","TRUE","TRUE"
"17564","FALSE","FALSE"
"7711","FALSE","TRUE"
"25809","FALSE","FALSE"
"5240","TRUE","TRUE"
"25616","TRUE","TRUE"
"5013","FALSE","FALSE"
"15547","FALSE","FALSE"
"26025","FALSE","FALSE"
"25069","TRUE","TRUE"
"3489","FALSE","FALSE"
"3632","TRUE","TRUE"
"8821","TRUE","TRUE"
"9626","FALSE","FALSE"
"21621","FALSE","FALSE"
"12287","FALSE","FALSE"
"9883","FALSE","FALSE"
"18516","FALSE","FALSE"
"25023","TRUE","FALSE"
"6401","FALSE","FALSE"
"10682","FALSE","TRUE"
"7819","FALSE","FALSE"
"6871","FALSE","FALSE"
"21745","FALSE","TRUE"
"14300","FALSE","TRUE"
"10081","FALSE","FALSE"
"23507","FALSE","FALSE"
"14102","FALSE","TRUE"
"692","FALSE","FALSE"
"14203","FALSE","FALSE"
"1059","FALSE","FALSE"
"18813","FALSE","FALSE"
"18053","FALSE","FALSE"
"19259","FALSE","TRUE"
"25889","FALSE","TRUE"
"17537","TRUE","TRUE"
"9012","FALSE","TRUE"
"21487","FALSE","FALSE"
"8599","TRUE","FALSE"
"4605","FALSE","TRUE"
"17752","FALSE","FALSE"
"24276","FALSE","TRUE"
"16414","FALSE","FALSE"
"2701","FALSE","FALSE"
"2909","FALSE","FALSE"
"127","FALSE","FALSE"
"6319","TRUE","FALSE"
"20386","FALSE","TRUE"
"17082","FALSE","TRUE"
"11185","FALSE","FALSE"
"8559","FALSE","FALSE"
"16174","FALSE","TRUE"
"23618","FALSE","TRUE"
"17819","FALSE","FALSE"
"15208","TRUE","TRUE"
"10099","FALSE","FALSE"
"1969","FALSE","TRUE"
"7228","FALSE","FALSE"
"24906","FALSE","FALSE"
"8376","FALSE","TRUE"
"1348","FALSE","FALSE"
"23553","FALSE","TRUE"
"16934","FALSE","FALSE"
"4406","FALSE","FALSE"
"12703","FALSE","FALSE"
"23438","FALSE","TRUE"
"12106","FALSE","FALSE"
"26581","FALSE","FALSE"
"24833","FALSE","FALSE"
"24073","FALSE","FALSE"
"20239","FALSE","FALSE"
"6452","FALSE","FALSE"
"2835","FALSE","FALSE"
"23444","FALSE","TRUE"
"4305","FALSE","FALSE"
"16017","FALSE","FALSE"
"18106","FALSE","FALSE"
"23182","FALSE","TRUE"
"4250","TRUE","TRUE"
"8548","FALSE","TRUE"
"14630","FALSE","TRUE"
"1500","FALSE","FALSE"
"24202","TRUE","TRUE"
"14740","TRUE","TRUE"
"13947","FALSE","FALSE"
"18588","FALSE","FALSE"
"22077","FALSE","TRUE"
"22576","FALSE","FALSE"
"6040","FALSE","TRUE"
"832","FALSE","FALSE"
"15010","FALSE","TRUE"
"19298","TRUE","FALSE"
"411","FALSE","TRUE"
"8063","FALSE","FALSE"
"20205","FALSE","FALSE"
"12901","FALSE","TRUE"
"8354","FALSE","TRUE"
"7287","TRUE","TRUE"
"14180","FALSE","FALSE"
"18231","FALSE","TRUE"
"12464","FALSE","FALSE"
"20572","FALSE","TRUE"
"13606","FALSE","FALSE"
"18559","FALSE","FALSE"
"7867","FALSE","FALSE"
"14884","TRUE","TRUE"
"590","FALSE","FALSE"
"16037","FALSE","FALSE"
"9090","FALSE","FALSE"
"10175","FALSE","FALSE"
"1869","TRUE","TRUE"
"17912","FALSE","TRUE"
"17818","FALSE","FALSE"
"1394","FALSE","FALSE"
"4295","FALSE","TRUE"
"7931","FALSE","FALSE"
"24990","FALSE","FALSE"
"12349","FALSE","FALSE"
"8754","FALSE","FALSE"
"25871","FALSE","FALSE"
"23324","FALSE","FALSE"
"19223","FALSE","FALSE"
"4839","TRUE","TRUE"
"22329","TRUE","TRUE"
"25236","TRUE","TRUE"
"3813","FALSE","FALSE"
"10037","FALSE","FALSE"
"14157","FALSE","TRUE"
"9480","FALSE","TRUE"
"25989","FALSE","TRUE"
"9327","FALSE","FALSE"
"2109","TRUE","TRUE"
"23242","FALSE","FALSE"
"11005","FALSE","FALSE"
"7199","FALSE","FALSE"
"11464","FALSE","TRUE"
"9633","FALSE","FALSE"
"13193","FALSE","FALSE"
"5810","FALSE","TRUE"
"21102","TRUE","TRUE"
"15617","TRUE","TRUE"
"14294","FALSE","TRUE"
"25254","TRUE","TRUE"
"1670","FALSE","FALSE"
"24139","FALSE","TRUE"
"15912","FALSE","TRUE"
"14167","FALSE","TRUE"
"14043","FALSE","FALSE"
"12201","TRUE","TRUE"
"24459","FALSE","FALSE"
"7049","FALSE","FALSE"
"2139","FALSE","TRUE"
"2212","TRUE","TRUE"
"14516","FALSE","TRUE"
"9796","FALSE","FALSE"
"266","FALSE","FALSE"
"3089","TRUE","TRUE"
"4451","TRUE","FALSE"
"14473","FALSE","TRUE"
"6386","FALSE","FALSE"
"6954","FALSE","TRUE"
"9113","TRUE","TRUE"
"24799","FALSE","FALSE"
"5343","FALSE","FALSE"
"11141","FALSE","TRUE"
"3894","FALSE","TRUE"
"11220","TRUE","TRUE"
"2792","FALSE","FALSE"
"3458","FALSE","FALSE"
"6720","FALSE","FALSE"
"26674","TRUE","FALSE"
"24926","TRUE","TRUE"
"12583","FALSE","TRUE"
"18338","FALSE","TRUE"
"9118","FALSE","TRUE"
"9445","FALSE","FALSE"
"11070","TRUE","TRUE"
"18529","FALSE","TRUE"
"16104","TRUE","FALSE"
"3810","FALSE","TRUE"
"21299","FALSE","FALSE"
"22863","FALSE","FALSE"
"16963","FALSE","FALSE"
"24779","TRUE","TRUE"
"3563","TRUE","TRUE"
"15195","TRUE","TRUE"
"8848","TRUE","TRUE"
"20844","TRUE","FALSE"
"4085","TRUE","TRUE"
"21113","FALSE","FALSE"
"22916","FALSE","TRUE"
"10391","FALSE","TRUE"
"9197","TRUE","FALSE"
"20262","FALSE","FALSE"
"25922","FALSE","FALSE"
"2068","FALSE","TRUE"
"7816","FALSE","FALSE"
"25216","FALSE","FALSE"
"8739","TRUE","TRUE"
"16722","FALSE","FALSE"
"21124","TRUE","TRUE"
"23160","FALSE","TRUE"
"9257","TRUE","TRUE"
"4141","FALSE","FALSE"
"3526","FALSE","TRUE"
"8570","FALSE","FALSE"
"9294","FALSE","FALSE"
"3868","FALSE","FALSE"
"17294","FALSE","TRUE"
"25649","FALSE","FALSE"
"2103","FALSE","TRUE"
"10338","FALSE","TRUE"
"25450","FALSE","FALSE"
"11398","TRUE","TRUE"
"13085","FALSE","FALSE"
"3900","FALSE","FALSE"
"19477","FALSE","FALSE"
"21220","FALSE","FALSE"
"6609","FALSE","FALSE"
"21156","FALSE","FALSE"
"25627","TRUE","FALSE"
"10619","FALSE","FALSE"
"25728","TRUE","TRUE"
"11082","FALSE","TRUE"
"12017","FALSE","TRUE"
"1785","FALSE","TRUE"
"632","FALSE","FALSE"
"22206","FALSE","FALSE"
"3187","FALSE","FALSE"
"22544","FALSE","TRUE"
"6652","FALSE","FALSE"
"2510","FALSE","FALSE"
"7268","TRUE","TRUE"
"365","TRUE","TRUE"
"24338","TRUE","TRUE"
"6942","TRUE","TRUE"
"25202","TRUE","TRUE"
"4016","FALSE","FALSE"
"11363","FALSE","FALSE"
"21844","FALSE","TRUE"
"20734","FALSE","FALSE"
"21704","FALSE","FALSE"
"4529","FALSE","FALSE"
"14212","TRUE","TRUE"
"25355","FALSE","FALSE"
"9628","TRUE","TRUE"
"18290","FALSE","FALSE"
"13811","FALSE","TRUE"
"13476","FALSE","FALSE"
"8547","FALSE","FALSE"
"11484","FALSE","FALSE"
"17463","TRUE","TRUE"
"12482","FALSE","FALSE"
"6496","FALSE","FALSE"
"7872","FALSE","TRUE"
"22134","FALSE","TRUE"
"2939","FALSE","FALSE"
"7307","FALSE","FALSE"
"1839","TRUE","TRUE"
"953","FALSE","FALSE"
"11170","FALSE","FALSE"
"10792","FALSE","FALSE"
"8867","FALSE","FALSE"
"12079","FALSE","FALSE"
"7689","TRUE","TRUE"
"18369","TRUE","FALSE"
"23456","FALSE","TRUE"
"5874","FALSE","FALSE"
"8110","FALSE","TRUE"
"9068","FALSE","FALSE"
"9640","FALSE","TRUE"
"1933","FALSE","FALSE"
"3472","FALSE","FALSE"
"5459","FALSE","FALSE"
"25613","FALSE","FALSE"
"17858","FALSE","FALSE"
"1590","FALSE","TRUE"
"17820","FALSE","TRUE"
"4782","FALSE","FALSE"
"24596","TRUE","FALSE"
"2578","FALSE","FALSE"
"22093","FALSE","FALSE"
"3964","TRUE","TRUE"
"26197","FALSE","TRUE"
"17048","FALSE","FALSE"
"21411","FALSE","FALSE"
"11445","TRUE","TRUE"
"6123","FALSE","FALSE"
"14251","FALSE","TRUE"
"23691","TRUE","TRUE"
"7509","FALSE","TRUE"
"14758","FALSE","FALSE"
"24923","FALSE","TRUE"
"12918","TRUE","TRUE"
"23683","FALSE","TRUE"
"25447","FALSE","FALSE"
"2035","FALSE","FALSE"
"19678","TRUE","FALSE"
"16181","TRUE","FALSE"
"23098","FALSE","FALSE"
"5517","FALSE","FALSE"
"21192","FALSE","TRUE"
"10894","FALSE","FALSE"
"17000","FALSE","FALSE"
"20523","FALSE","FALSE"
"10225","FALSE","FALSE"
"4090","FALSE","FALSE"
"1192","FALSE","TRUE"
"12576","FALSE","TRUE"
"4968","FALSE","FALSE"
"4630","TRUE","TRUE"
"1760","FALSE","TRUE"
"8470","TRUE","FALSE"
"20969","FALSE","TRUE"
"381","FALSE","FALSE"
"7480","FALSE","FALSE"
"3587","FALSE","TRUE"
"20068","FALSE","FALSE"
"7020","FALSE","FALSE"
"5951","FALSE","FALSE"
"21080","FALSE","TRUE"
"4763","FALSE","TRUE"
"7923","TRUE","TRUE"
"4642","FALSE","FALSE"
"1527","FALSE","TRUE"
"3449","FALSE","FALSE"
"7630","FALSE","FALSE"
"26491","FALSE","TRUE"
"4053","FALSE","TRUE"
"24633","TRUE","TRUE"
"8047","FALSE","TRUE"
"1919","TRUE","FALSE"
"14540","FALSE","FALSE"
"10280","FALSE","FALSE"
"23583","FALSE","FALSE"
"2380","FALSE","FALSE"
"19405","FALSE","TRUE"
"6413","FALSE","FALSE"
"9273","FALSE","TRUE"
"4848","TRUE","TRUE"
"20368","FALSE","TRUE"
"25949","TRUE","TRUE"
"14194","FALSE","FALSE"
"19310","FALSE","TRUE"
"14202","TRUE","TRUE"
"12056","FALSE","TRUE"
"12479","FALSE","TRUE"
"15326","TRUE","TRUE"
"7382","FALSE","FALSE"
"18436","TRUE","TRUE"
"11695","FALSE","FALSE"
"9407","FALSE","FALSE"
"6124","TRUE","TRUE"
"26047","FALSE","FALSE"
"1159","FALSE","TRUE"
"3338","TRUE","TRUE"
"25168","FALSE","FALSE"
"26437","FALSE","FALSE"
"21771","FALSE","FALSE"
"6185","FALSE","FALSE"
"17097","TRUE","TRUE"
"8148","FALSE","FALSE"
"11124","TRUE","TRUE"
"24012","FALSE","TRUE"
"16219","TRUE","TRUE"
"15638","FALSE","TRUE"
"19465","FALSE","TRUE"
"20676","TRUE","TRUE"
"16248","FALSE","FALSE"
"15731","FALSE","TRUE"
"17870","FALSE","FALSE"
"11430","FALSE","FALSE"
"18393","FALSE","TRUE"
"25644","FALSE","TRUE"
"4157","FALSE","FALSE"
"9818","FALSE","FALSE"
"8373","FALSE","FALSE"
"13251","FALSE","FALSE"
"17501","TRUE","TRUE"
"24602","FALSE","FALSE"
"183","FALSE","FALSE"
"13824","FALSE","FALSE"
"13590","FALSE","TRUE"
"3228","FALSE","TRUE"
"8209","FALSE","FALSE"
"20921","FALSE","FALSE"
"19188","FALSE","FALSE"
"19948","FALSE","FALSE"
"2770","FALSE","FALSE"
"26096","FALSE","TRUE"
"23074","TRUE","TRUE"
"7584","FALSE","FALSE"
"13983","TRUE","TRUE"
"3758","FALSE","FALSE"
"16628","FALSE","TRUE"
"20332","FALSE","FALSE"
"18045","TRUE","TRUE"
"15241","TRUE","TRUE"
"26028","FALSE","FALSE"
"21672","TRUE","TRUE"
"19812","TRUE","TRUE"
"21385","FALSE","FALSE"
"14947","FALSE","TRUE"
"21025","FALSE","FALSE"
"16683","FALSE","FALSE"
"20169","FALSE","FALSE"
"6201","FALSE","FALSE"
"15795","FALSE","TRUE"
"19449","TRUE","FALSE"
"4209","TRUE","TRUE"
"10134","FALSE","FALSE"
"26397","FALSE","TRUE"
"11437","TRUE","TRUE"
"24242","FALSE","FALSE"
"6655","FALSE","FALSE"
"21749","FALSE","FALSE"
"9717","FALSE","TRUE"
"16981","FALSE","FALSE"
"13717","FALSE","FALSE"
"10103","FALSE","FALSE"
"2974","FALSE","FALSE"
"3698","FALSE","FALSE"
"15375","TRUE","TRUE"
"17968","FALSE","TRUE"
"6311","FALSE","FALSE"
"19054","FALSE","TRUE"
"17502","FALSE","FALSE"
"10340","TRUE","TRUE"
"5769","FALSE","TRUE"
"23874","FALSE","TRUE"
"11825","FALSE","FALSE"
"4542","TRUE","TRUE"
"4978","FALSE","FALSE"
"698","FALSE","FALSE"
"1549","FALSE","FALSE"
"9321","FALSE","FALSE"
"25561","FALSE","FALSE"
"14213","FALSE","FALSE"
"20245","FALSE","TRUE"
"5278","FALSE","FALSE"
"2863","TRUE","TRUE"
"14949","TRUE","TRUE"
"11676","FALSE","FALSE"
"26229","TRUE","TRUE"
"15668","FALSE","FALSE"
"8656","FALSE","FALSE"
"16162","TRUE","TRUE"
"20503","FALSE","TRUE"
"18503","TRUE","FALSE"
"3584","FALSE","FALSE"
"26418","FALSE","FALSE"
"24624","TRUE","TRUE"
"11076","FALSE","FALSE"
"239","FALSE","FALSE"
"26143","TRUE","TRUE"
"11334","FALSE","FALSE"
"24099","FALSE","TRUE"
"10467","TRUE","TRUE"
"3602","TRUE","TRUE"
"4961","FALSE","FALSE"
"2610","FALSE","TRUE"
"12607","FALSE","FALSE"
"4202","FALSE","TRUE"
"7076","TRUE","TRUE"
"913","FALSE","TRUE"
"17917","FALSE","TRUE"
"19759","FALSE","FALSE"
"14015","FALSE","FALSE"
"10179","FALSE","TRUE"
"18653","FALSE","TRUE"
"21606","FALSE","TRUE"
"10445","FALSE","FALSE"
"4293","FALSE","FALSE"
"12489","FALSE","FALSE"
"5054","FALSE","TRUE"
"477","TRUE","TRUE"
"7107","FALSE","TRUE"
"20782","TRUE","TRUE"
"20115","FALSE","TRUE"
"885","FALSE","TRUE"
"24688","FALSE","FALSE"
"25760","FALSE","TRUE"
"24842","TRUE","TRUE"
"6438","FALSE","FALSE"
"20694","TRUE","FALSE"
"15732","FALSE","TRUE"
"13910","FALSE","FALSE"
"21228","FALSE","TRUE"
"2562","TRUE","FALSE"
"25796","FALSE","FALSE"
"10704","FALSE","FALSE"
"23586","FALSE","FALSE"
"5168","FALSE","TRUE"
"1216","FALSE","TRUE"
"16835","TRUE","FALSE"
"6744","TRUE","TRUE"
"7569","FALSE","FALSE"
"17928","FALSE","FALSE"
"5584","FALSE","FALSE"
"15361","FALSE","FALSE"
"15868","FALSE","TRUE"
"12971","TRUE","TRUE"
"21833","FALSE","FALSE"
"3209","FALSE","TRUE"
"17278","FALSE","FALSE"
"13904","FALSE","FALSE"
"6635","FALSE","FALSE"
"4283","FALSE","FALSE"
"14168","FALSE","TRUE"
"13834","FALSE","TRUE"
"12063","FALSE","FALSE"
"19560","FALSE","FALSE"
"5049","FALSE","TRUE"
"9690","TRUE","TRUE"
"1391","FALSE","TRUE"
"8087","FALSE","FALSE"
"8830","FALSE","FALSE"
"10989","TRUE","TRUE"
"6257","FALSE","FALSE"
"9708","FALSE","FALSE"
"1356","FALSE","FALSE"
"23968","FALSE","FALSE"
"11134","FALSE","FALSE"
"20196","TRUE","TRUE"
"25618","FALSE","TRUE"
"6285","FALSE","FALSE"
"16518","TRUE","TRUE"
"16611","FALSE","FALSE"
"22029","TRUE","TRUE"
"759","FALSE","FALSE"
"2788","TRUE","TRUE"
"4967","TRUE","FALSE"
"10218","FALSE","TRUE"
"3513","FALSE","TRUE"
"20521","TRUE","TRUE"
"13080","FALSE","FALSE"
"19705","FALSE","FALSE"
"6711","FALSE","TRUE"
"24237","FALSE","TRUE"
"12545","TRUE","TRUE"
"18628","FALSE","FALSE"
"17092","FALSE","TRUE"
"21598","FALSE","TRUE"
"7371","FALSE","TRUE"
"11197","TRUE","TRUE"
"14088","TRUE","TRUE"
"7069","FALSE","TRUE"
"19728","FALSE","TRUE"
"15557","TRUE","FALSE"
"26209","FALSE","TRUE"
"1325","TRUE","TRUE"
"12338","FALSE","FALSE"
"26675","FALSE","FALSE"
"1793","FALSE","TRUE"
"18459","FALSE","FALSE"
"14805","TRUE","TRUE"
"22879","FALSE","FALSE"
"10304","FALSE","TRUE"
"10692","FALSE","FALSE"
"21252","FALSE","FALSE"
"3095","FALSE","TRUE"
"4591","FALSE","FALSE"
"6697","FALSE","FALSE"
"4890","FALSE","FALSE"
"14419","TRUE","FALSE"
"8511","FALSE","FALSE"
"1425","FALSE","FALSE"
"17381","FALSE","TRUE"
"5804","TRUE","FALSE"
"5959","FALSE","FALSE"
"15721","FALSE","FALSE"
"4128","FALSE","FALSE"
"14500","FALSE","TRUE"
"15214","TRUE","TRUE"
"19908","FALSE","FALSE"
"9261","FALSE","FALSE"
"9514","FALSE","FALSE"
"8288","FALSE","FALSE"
"4274","TRUE","TRUE"
"26050","TRUE","TRUE"
"17542","FALSE","FALSE"
"5691","FALSE","FALSE"
"13674","FALSE","FALSE"
"1382","FALSE","FALSE"
"25173","TRUE","TRUE"
"20044","FALSE","TRUE"
"24086","FALSE","FALSE"
"13006","FALSE","FALSE"
"3117","FALSE","FALSE"
"19601","FALSE","TRUE"
"243","FALSE","FALSE"
"21939","FALSE","FALSE"
"23115","FALSE","TRUE"
"14103","FALSE","FALSE"
"17560","FALSE","FALSE"
"3598","FALSE","FALSE"
"23663","FALSE","FALSE"
"12284","FALSE","TRUE"
"2063","FALSE","TRUE"
"2127","FALSE","FALSE"
"15102","FALSE","FALSE"
"2453","FALSE","TRUE"
"10890","FALSE","TRUE"
"14305","TRUE","FALSE"
"16409","FALSE","FALSE"
"9298","FALSE","FALSE"
"11866","TRUE","TRUE"
"18132","TRUE","TRUE"
"22382","FALSE","TRUE"
"9286","FALSE","FALSE"
"21404","TRUE","TRUE"
"3763","FALSE","FALSE"
"16388","FALSE","FALSE"
"10364","FALSE","FALSE"
"25239","FALSE","FALSE"
"15248","FALSE","TRUE"
"25872","FALSE","FALSE"
"13452","FALSE","FALSE"
"15975","FALSE","FALSE"
"15723","TRUE","TRUE"
"901","FALSE","FALSE"
"19313","FALSE","FALSE"
"1666","FALSE","FALSE"
"2428","TRUE","TRUE"
"18476","FALSE","TRUE"
"20369","FALSE","FALSE"
"3965","FALSE","TRUE"
"4568","TRUE","FALSE"
"12103","TRUE","TRUE"
"16065","FALSE","TRUE"
"21311","TRUE","TRUE"
"2363","FALSE","FALSE"
"10101","FALSE","FALSE"
"15428","TRUE","TRUE"
"16654","FALSE","FALSE"
"4136","TRUE","FALSE"
"9861","FALSE","TRUE"
"22326","FALSE","TRUE"
"15179","FALSE","FALSE"
"25157","FALSE","TRUE"
"1402","FALSE","TRUE"
"18185","FALSE","TRUE"
"13765","FALSE","FALSE"
"26646","FALSE","FALSE"
"2602","FALSE","FALSE"
"1154","FALSE","FALSE"
"9376","FALSE","TRUE"
"16342","FALSE","TRUE"
"15570","FALSE","FALSE"
"9935","FALSE","FALSE"
"16188","FALSE","FALSE"
"14075","FALSE","FALSE"
"2534","FALSE","FALSE"
"20956","FALSE","FALSE"
"2654","FALSE","TRUE"
"15696","FALSE","TRUE"
"25228","TRUE","TRUE"
"2630","FALSE","FALSE"
"15492","TRUE","TRUE"
"644","TRUE","FALSE"
"22297","FALSE","FALSE"
"11059","FALSE","FALSE"
"21985","FALSE","FALSE"
"6503","FALSE","FALSE"
"12050","FALSE","FALSE"
"15274","FALSE","FALSE"
"18278","TRUE","TRUE"
"24231","FALSE","TRUE"
"3960","FALSE","FALSE"
"17030","TRUE","FALSE"
"10113","TRUE","TRUE"
"19690","FALSE","TRUE"
"15805","FALSE","FALSE"
"15859","FALSE","TRUE"
"22399","TRUE","TRUE"
"24994","TRUE","TRUE"
"12931","FALSE","FALSE"
"4856","FALSE","FALSE"
"25331","FALSE","FALSE"
"22782","FALSE","FALSE"
"9957","FALSE","TRUE"
"12926","FALSE","TRUE"
"23692","FALSE","TRUE"
"23761","FALSE","FALSE"
"773","FALSE","TRUE"
"450","FALSE","FALSE"
"11725","FALSE","FALSE"
"22683","FALSE","FALSE"
"1978","FALSE","FALSE"
"18834","TRUE","TRUE"
"8443","FALSE","TRUE"
"20320","FALSE","FALSE"
"87","FALSE","FALSE"
"25485","FALSE","FALSE"
"15494","FALSE","FALSE"
"3232","FALSE","TRUE"
"6607","FALSE","TRUE"
"573","FALSE","FALSE"
"13093","FALSE","FALSE"
"26252","FALSE","TRUE"
"1693","FALSE","FALSE"
"2236","TRUE","TRUE"
"17411","FALSE","FALSE"
"21872","FALSE","TRUE"
"17424","FALSE","TRUE"
"7059","FALSE","TRUE"
"5475","FALSE","FALSE"
"24562","TRUE","TRUE"
"24794","FALSE","TRUE"
"18920","TRUE","TRUE"
"15990","TRUE","FALSE"
"4585","FALSE","FALSE"
"8855","FALSE","TRUE"
"9425","FALSE","FALSE"
"19196","FALSE","FALSE"
"11620","FALSE","TRUE"
"1438","FALSE","TRUE"
"10701","TRUE","FALSE"
"11575","TRUE","TRUE"
"6012","TRUE","TRUE"
"7316","FALSE","FALSE"
"3212","FALSE","FALSE"
"15275","FALSE","FALSE"
"5823","FALSE","FALSE"
"9768","FALSE","FALSE"
"15618","FALSE","FALSE"
"21049","TRUE","TRUE"
"3012","TRUE","FALSE"
"18196","TRUE","FALSE"
"17662","FALSE","FALSE"
"4494","FALSE","FALSE"
"9485","FALSE","FALSE"
"13470","TRUE","TRUE"
"16520","FALSE","FALSE"
"17792","FALSE","FALSE"
"19975","TRUE","TRUE"
"20511","FALSE","TRUE"
"17015","FALSE","TRUE"
"2073","FALSE","FALSE"
"10315","TRUE","TRUE"
"23396","FALSE","FALSE"
"17717","FALSE","TRUE"
"25492","FALSE","TRUE"
"7718","FALSE","FALSE"
"23302","FALSE","FALSE"
"13655","TRUE","FALSE"
"18302","FALSE","TRUE"
"6826","TRUE","FALSE"
"3180","FALSE","FALSE"
"8477","FALSE","FALSE"
"18816","FALSE","FALSE"
"23788","FALSE","TRUE"
"4857","FALSE","TRUE"
"2684","FALSE","FALSE"
"26243","FALSE","FALSE"
"15155","FALSE","TRUE"
"16128","FALSE","FALSE"
"12233","TRUE","TRUE"
"22867","TRUE","TRUE"
"5775","FALSE","FALSE"
"2411","TRUE","TRUE"
"25738","FALSE","FALSE"
"26284","FALSE","FALSE"
"13011","TRUE","TRUE"
"14091","FALSE","TRUE"
"6932","TRUE","TRUE"
"18186","FALSE","TRUE"
"4022","FALSE","FALSE"
"26217","FALSE","FALSE"
"21631","TRUE","FALSE"
"9714","FALSE","FALSE"
"4536","FALSE","FALSE"
"23336","TRUE","TRUE"
"19688","FALSE","TRUE"
"19491","TRUE","TRUE"
"4441","TRUE","TRUE"
"11469","FALSE","FALSE"
"2524","FALSE","FALSE"
"8299","FALSE","TRUE"
"12169","FALSE","TRUE"
"18887","TRUE","TRUE"
"24908","TRUE","TRUE"
"22992","TRUE","TRUE"
"11589","FALSE","FALSE"
"9162","FALSE","TRUE"
"14735","TRUE","TRUE"
"20146","FALSE","FALSE"
"10390","FALSE","TRUE"
"3270","TRUE","TRUE"
"3026","FALSE","FALSE"
"25256","FALSE","TRUE"
"4566","FALSE","FALSE"
"3286","FALSE","FALSE"
"20060","FALSE","FALSE"
"10988","TRUE","TRUE"
"7993","FALSE","TRUE"
"20583","FALSE","FALSE"
"16740","FALSE","TRUE"
"25099","FALSE","FALSE"
"17784","TRUE","TRUE"
"18337","FALSE","TRUE"
"23898","FALSE","FALSE"
"16242","FALSE","FALSE"
"5787","FALSE","FALSE"
"10990","FALSE","TRUE"
"13755","FALSE","FALSE"
"1099","FALSE","TRUE"
"24642","FALSE","FALSE"
"6884","FALSE","FALSE"
"6723","TRUE","TRUE"
"25185","FALSE","TRUE"
"3444","FALSE","TRUE"
"404","FALSE","TRUE"
"15118","FALSE","TRUE"
"5531","FALSE","TRUE"
"176","FALSE","TRUE"
"17024","FALSE","FALSE"
