"","h1n1","seasonal"
"26152","TRUE","TRUE"
"26158","TRUE","TRUE"
"26167","FALSE","FALSE"
"26169","FALSE","FALSE"
"26182","FALSE","FALSE"
"26183","FALSE","FALSE"
"26188","FALSE","TRUE"
"26191","FALSE","TRUE"
"26200","FALSE","TRUE"
"26202","TRUE","TRUE"
"26205","FALSE","FALSE"
"26207","FALSE","TRUE"
"26215","FALSE","FALSE"
"26218","FALSE","FALSE"
"26222","TRUE","TRUE"
"26231","FALSE","FALSE"
"26232","FALSE","FALSE"
"26235","FALSE","FALSE"
"26236","FALSE","FALSE"
"26238","FALSE","TRUE"
"26239","FALSE","FALSE"
"26242","FALSE","TRUE"
"26256","FALSE","TRUE"
"26268","FALSE","FALSE"
"26271","FALSE","FALSE"
"26272","FALSE","FALSE"
"26273","FALSE","TRUE"
"26274","FALSE","FALSE"
"26278","FALSE","FALSE"
"26279","TRUE","TRUE"
"26282","FALSE","FALSE"
"26283","FALSE","TRUE"
"26285","FALSE","TRUE"
"26286","FALSE","FALSE"
"26290","FALSE","TRUE"
"26291","FALSE","FALSE"
"26296","FALSE","TRUE"
"26301","FALSE","TRUE"
"26304","TRUE","TRUE"
"26311","FALSE","TRUE"
"26316","FALSE","FALSE"
"26322","FALSE","TRUE"
"26323","TRUE","FALSE"
"26326","FALSE","FALSE"
"26328","FALSE","FALSE"
"26329","FALSE","FALSE"
"26334","TRUE","TRUE"
"26339","FALSE","TRUE"
"26346","FALSE","TRUE"
"26347","FALSE","FALSE"
"26351","FALSE","FALSE"
"26359","FALSE","FALSE"
"26361","FALSE","TRUE"
"26366","FALSE","TRUE"
"26368","TRUE","TRUE"
"26371","FALSE","FALSE"
"26374","FALSE","FALSE"
"26392","FALSE","FALSE"
"26402","TRUE","TRUE"
"26403","TRUE","TRUE"
"26405","TRUE","TRUE"
"26408","FALSE","FALSE"
"26411","FALSE","FALSE"
"26414","FALSE","FALSE"
"26419","FALSE","TRUE"
"26421","FALSE","FALSE"
"26429","FALSE","FALSE"
"26432","TRUE","TRUE"
"26434","FALSE","TRUE"
"26442","FALSE","FALSE"
"26445","FALSE","TRUE"
"26447","FALSE","FALSE"
"26452","FALSE","TRUE"
"26454","FALSE","FALSE"
"26455","TRUE","TRUE"
"26460","FALSE","FALSE"
"26461","FALSE","FALSE"
"26462","FALSE","FALSE"
"26470","FALSE","FALSE"
"26478","FALSE","TRUE"
"26481","FALSE","FALSE"
"26490","FALSE","FALSE"
"26496","FALSE","FALSE"
"26499","FALSE","FALSE"
"26501","FALSE","TRUE"
"26506","FALSE","FALSE"
"26511","TRUE","TRUE"
"26523","FALSE","TRUE"
"26524","FALSE","FALSE"
"26525","TRUE","TRUE"
"26526","FALSE","FALSE"
"26531","FALSE","TRUE"
"26532","FALSE","FALSE"
"26535","FALSE","TRUE"
"26543","FALSE","TRUE"
"26544","FALSE","TRUE"
"26548","FALSE","TRUE"
"26550","FALSE","TRUE"
"26551","FALSE","FALSE"
"26557","FALSE","FALSE"
"26569","FALSE","FALSE"
"26570","FALSE","FALSE"
"26571","FALSE","FALSE"
"26576","FALSE","FALSE"
"26590","FALSE","FALSE"
"26596","TRUE","TRUE"
"26598","FALSE","FALSE"
"26600","FALSE","FALSE"
"26601","FALSE","TRUE"
"26603","FALSE","TRUE"
"26604","FALSE","TRUE"
"26608","FALSE","FALSE"
"26612","FALSE","TRUE"
"26616","TRUE","TRUE"
"26620","FALSE","TRUE"
"26621","FALSE","FALSE"
"26629","TRUE","FALSE"
"26630","FALSE","FALSE"
"26631","FALSE","FALSE"
"26643","FALSE","FALSE"
"26651","FALSE","FALSE"
"26653","FALSE","TRUE"
"26654","FALSE","FALSE"
"26655","TRUE","TRUE"
"26662","FALSE","FALSE"
"26666","FALSE","FALSE"
"26667","FALSE","TRUE"
"26670","FALSE","FALSE"
"26671","TRUE","TRUE"
"26677","FALSE","FALSE"
"26678","FALSE","FALSE"
"26682","FALSE","FALSE"
"26684","TRUE","TRUE"
"26689","TRUE","TRUE"
"26693","FALSE","FALSE"
"26694","FALSE","TRUE"
"26702","FALSE","FALSE"
